Timestamp,horizon 1,horizon 2,horizon 3,horizon 4,horizon 5,horizon 6,horizon 7,horizon 8,horizon 9,horizon 10,horizon 11,horizon 12,horizon 13,horizon 14,horizon 15,horizon 16,horizon 17,horizon 18,horizon 19,horizon 20,horizon 21,horizon 22,horizon 23,horizon 24
2023-05-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005893147784697934,0.005911526098369788,0.005924227406954819,0.005929782977357142,0.005929916437435952,0.0059263976474088565,0.0059208228899375135,0.0059145523131613805,0.005905310968032563,0.005889668997538974
2023-05-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006032428299201861,0.0060457175477824044,0.006051635046564468,0.0060519141778710575,0.006048339806778914,0.006042537675403339,0.006035909347258964,0.006026135998746695,0.006009723795566858
2023-05-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061796310731640925,0.006185754891766165,0.006185945601470479,0.0061820209350101464,0.006175659567311501,0.006168328879703843,0.006157686507400292,0.0061401887305860044
2023-05-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063187968414164285,0.006318615578236113,0.0063140032175214985,0.006306715168919345,0.006298308834368009,0.0062864479049337015,0.006267563736674433
2023-05-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006432562819858772,0.006426918699815346,0.006418342463686142,0.0064085019575911145,0.006395104380324367,0.006374591793166488
2023-05-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006511418533907714,0.006501265804619162,0.006489714689388128,0.006474551946493847,0.006452266880835554
2023-05-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006549018112593802,0.0065356116677674015,0.006518590116009776,0.006494522484251983
2023-05-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006543539502191097,0.0065247322097039045,0.006499028318787497
2023-05-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00649690215891627,0.006469839995285439
2023-05-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006410641983891297
2023-05-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
